[2340564]    $DSM18,063631,+62.24566,+026.14223,118.0,0.0,137.8,0F
[2340612]    $DSM19,063631,+62.23493,+026.15611,140.0,31.0,258.7,0F
[2340708]    $DSM00,063631,+62.20156,+026.15907,7828.0,94.0,180.0,0F
[2340772]    $DSM01,063632,+62.24303,+025.73902,172.0,0.0,0.0,0F
[2341044]    $DSM09,063629,+62.20352,+026.15954,7626.0,96.0,173.0,0F
[2341075]    $DSM0A,063632,+62.24380,+026.14600,124.0,5.0,177.2,0F
[2341155]    $DSM0C,063632,+62.25400,+026.10054,124.0,2.0,150.5,0F
[2341219]    $DSM0E,063632,+62.23695,+026.14242,120.0,46.0,184.2,0F
[2341251]    $DSM0F,063632,+62.24446,+026.14600,120.0,5.0,210.9,0F
[2341299]    $DSM10,063632,+62.24320,+026.14602,120.0,1.0,178.6,0F
[2341395]    $DSM13,063632,+62.24462,+026.14220,122.0,10.0,170.2,0F
[2341427]    $DSM14,063632,+62.24494,+026.14085,126.0,0.0,254.5,0F
[2341459]    $DSM15,063632,+62.24491,+026.14128,124.0,0.0,90.0,0F
[2341538]    $DSM17,063632,+62.24280,+026.14602,120.0,0.0,187.0,0F
[2341571]    $DSM18,063632,+62.24566,+026.14223,118.0,0.0,137.8,0F
[2341602]    $DSM19,063632,+62.23485,+026.15555,142.0,34.0,255.9,0F
[2341699]    $DSM00,063632,+62.20071,+026.15898,7830.0,94.0,184.2,0F
[2341762]    $DSM01,063633,+62.24303,+025.73902,172.0,0.0,0.0,0F
[2342050]    $DSM01,063628,+67.12538,+026.15954,7626.0,96.0,167.3,0B
[2342082]    $DSM0A,063633,+62.24374,+026.14600,124.0,5.0,178.6,0F
[2342146]    $DSM0C,063633,+62.25399,+026.10056,124.0,2.0,157.5,0F
[2342225]    $DSM0E,063633,+62.23653,+026.14225,120.0,46.0,188.4,0F
[2342258]    $DSM0F,063633,+62.24440,+026.14598,118.0,6.0,195.5,0F
[2342290]    $DSM10,063633,+62.24320,+026.14602,120.0,0.0,178.6,0F
[2342321]    $DSM11,063633,+62.24348,+026.14600,122.0,3.0,177.2,0F
[2342401]    $DSM13,063633,+62.24454,+026.14229,122.0,9.0,164.5,0F
[2342433]    $DSM14,063633,+62.24494,+026.14085,126.0,0.0,254.5,0F
[2342466]    $DSM15,063633,+62.24491,+026.14128,124.0,0.0,90.0,0F
[2342530]    $DSM17,063633,+62.24280,+026.14602,120.0,0.0,187.0,0F
[2342577]    $DSM18,063633,+62.24566,+026.14223,118.0,0.0,137.8,0F
[2342609]    $DSM19,063633,+62.23479,+026.15510,140.0,28.0,254.5,0F
[2342706]    $DSM00,063633,+62.19986,+026.15879,7830.0,93.0,187.0,0F
[2342769]    $DSM01,063634,+62.24303,+025.73902,172.0,0.0,0.0,0F
[2343073]    $DSM0A,063634,+62.24368,+026.14600,124.0,6.0,178.6,0F
[2343153]    $DSM0C,063634,+62.25399,+026.10056,124.0,1.0,157.5,0F
[2343217]    $DSM0E,063634,+62.23611,+026.14206,122.0,48.0,191.2,0F
[2343249]    $DSM0F,063634,+62.24435,+026.14598,118.0,6.0,185.6,0F
[2343296]    $DSM10,063634,+62.24320,+026.14602,120.0,0.0,178.6,0F
[2343329]    $DSM11,063634,+62.24346,+026.14600,124.0,3.0,177.2,0F
[2343392]    $DSM13,063634,+62.24449,+026.14242,122.0,9.0,144.8,0F
[2343425]    $DSM14,063634,+62.24494,+026.14085,126.0,0.0,254.5,0F
[2343472]    $DSM15,063634,+62.24491,+026.14128,124.0,0.0,90.0,0F
[2343536]    $DSM17,063634,+62.24280,+026.14602,120.0,0.0,187.0,0F
[2343568]    $DSM18,063634,+62.24566,+026.14223,118.0,0.0,137.8,0F
[2343600]    $DSM19,063634,+62.23475,+026.15478,138.0,20.0,250.3,0F
[2343712]    $DSM00,063634,+62.19904,+026.15851,7830.0,92.0,191.2,0F
[2343776]    $DSM01,063635,+62.24303,+025.73902,172.0,0.0,0.0,0F
[2344048]    $DSM09,063631,+62.20170,+026.15984,7626.0,94.0,180.0,0B
[2344079]    $DSM0A,063635,+62.24364,+026.14600,124.0,6.0,178.6,0F
[2344144]    $DSM0C,063635,+62.25399,+026.10056,124.0,0.0,157.5,0F
[2344224]    $DSM0E,063635,+62.23572,+026.14188,120.0,46.0,191.2,0F
[2344256]    $DSM0F,063635,+62.24430,+026.14598,118.0,6.0,180.0,0F
[2344288]    $DSM10,063635,+62.24320,+026.14602,120.0,0.0,178.6,0F
[2344319]    $DSM11,063635,+62.24344,+026.14600,124.0,2.0,178.6,0F
[2344399]    $DSM13,063635,+62.24444,+026.14257,122.0,9.0,130.8,0F
[2344431]    $DSM14,063635,+62.24494,+026.14085,126.0,0.0,254.5,0F
[2344463]    $DSM15,063635,+62.24491,+026.14128,124.0,0.0,90.0,0F
[2344527]    $DSM17,063635,+62.24280,+026.14602,120.0,0.0,187.0,0F
[2344575]    $DSM18,063635,+62.24566,+026.14223,118.0,0.0,137.8,0F
[2344607]    $DSM19,063635,+62.23478,+026.15444,136.0,17.0,264.4,0F
[2344703]    $DSM00,063635,+62.19823,+026.15813,7830.0,92.0,194.1,0F
[2344767]    $DSM01,063636,+62.24303,+025.73902,172.0,0.0,0.0,0F
[2345071]    $DSM0A,063636,+62.24361,+026.14600,124.0,4.0,180.0,0F
[2345151]    $DSM0C,063636,+62.25399,+026.10056,124.0,0.0,157.5,0F
[2345230]    $DSM0E,063636,+62.23532,+026.14169,116.0,44.0,191.2,0F
[2345262]    $DSM0F,063636,+62.24424,+026.14598,118.0,6.0,177.2,0F
[2345294]    $DSM10,063636,+62.24320,+026.14602,120.0,0.0,178.6,0F
[2345390]    $DSM13,063636,+62.24443,+026.14274,122.0,9.0,113.9,0F
[2345470]    $DSM15,063636,+62.24491,+026.14128,124.0,0.0,90.0,0F
[2345534]    $DSM17,063636,+62.24280,+026.14602,120.0,0.0,187.0,0F
[2345566]    $DSM18,063636,+62.24566,+026.14223,118.0,0.0,137.8,0F
[2345598]    $DSM19,063636,+62.23490,+026.15412,134.0,20.0,300.9,0F
[2345710]    $DSM00,063636,+62.19745,+026.15763,7830.0,91.0,198.3,0F
[2345774]    $DSM01,063637,+62.24303,+025.73902,172.0,0.0,0.0,0F
[2346046]    $DSM09,063632,+62.20012,+026.15912,7626.0,93.0,187.0,0B
[2346077]    $DSM0A,063637,+62.24360,+026.14600,124.0,2.0,178.6,0F
[2346141]    $DSM0C,063637,+62.25399,+026.10056,124.0,0.0,157.5,0F
[2346221]    $DSM0E,063637,+62.23492,+026.14150,116.0,46.0,191.2,0F
[2346253]    $DSM0F,063637,+62.24419,+026.14598,118.0,6.0,178.6,0F
[2346285]    $DSM10,063637,+62.24320,+026.14602,120.0,0.0,178.6,0F
[2346317]    $DSM11,063637,+62.24342,+026.14600,124.0,1.0,177.2,0F
[2346397]    $DSM13,063637,+62.24444,+026.14289,122.0,9.0,98.4,0F
[2346429]    $DSM14,063637,+62.24494,+026.14085,126.0,0.0,254.5,0F
[2346461]    $DSM15,063637,+62.24491,+026.14128,124.0,0.0,90.0,0F
[2346541]    $DSM17,063637,+62.24280,+026.14602,120.0,0.0,187.0,0F
[2346573]    $DSM18,063637,+62.24566,+026.14223,118.0,0.0,137.8,0F
[2346605]    $DSM19,063637,+62.23509,+026.15379,130.0,20.0,306.6,0F
[2346701]    $DSM00,063637,+62.19669,+026.15703,7830.0,90.0,202.5,0F
[2346765]    $DSM01,063638,+62.24303,+025.73902,172.0,0.0,0.0,0F
[2347084]    $DSM0A,063638,+62.24360,+026.14600,124.0,0.0,178.6,0F
[2347148]    $DSM0C,063638,+62.25399,+026.10056,124.0,0.0,157.5,0F
[2347228]    $DSM0E,063638,+62.23448,+026.14135,114.0,48.0,189.8,0F
[2347260]    $DSM0F,063638,+62.24414,+026.14598,118.0,6.0,174.4,0F
[2347292]    $DSM10,063638,+62.24320,+026.14602,120.0,0.0,178.6,0F
[2347324]    $DSM11,063638,+62.24342,+026.14600,124.0,0.0,177.2,0F
[2347388]    $DSM13,063638,+62.24444,+026.14308,122.0,9.0,85.8,0F
[2347435]    $DSM14,063638,+62.24494,+026.14085,126.0,0.0,254.5,0F
[2347468]    $DSM15,063638,+62.24491,+026.14128,124.0,0.0,90.0,0F
[2347532]    $DSM17,063638,+62.24280,+026.14602,120.0,0.0,187.0,0F
[2347564]    $DSM18,063638,+62.24566,+026.14223,118.0,0.0,137.8,0F
[2347611]    $DSM19,063638,+62.23535,+026.15349,130.0,29.0,323.4,0F
[2347708]    $DSM00,063638,+62.19596,+026.15635,7830.0,89.0,205.3,0F
[2347771]    $DSM01,063639,+62.24303,+025.73902,172.0,0.0,0.0,0F
[2348043]    $DSM09,063635,+62.19813,+026.15860,7620.0,91.0,14.1,0B
[2348075]    $DSM0A,063639,+62.24360,+026.14600,124.0,0.0,178.6,0F
[2348154]    $DSM0C,063639,+62.25399,+026.10056,124.0,0.0,157.5,0F
[2348219]    $DSM0E,063639,+62.23408,+026.14128,112.0,45.0,184.2,0F
[2348251]    $DSM0F,063639,+62.24408,+026.14598,118.0,6.0,178.6,0F
[2348282]    $DSM10,063639,+62.24320,+026.14602,120.0,0.0,178.6,0F
[2348330]    $DSM11,063639,+62.24342,+026.14600,124.0,0.0,177.2,0F
[2348394]    $DSM13,063639,+62.24448,+026.14328,122.0,10.0,77.3,0F
[2348427]    $DSM14,063639,+62.24494,+026.14085,126.0,0.0,254.5,0F
[2348459]    $DSM15,063639,+62.24491,+026.14128,124.0,0.0,90.0,0F
[2348539]    $DSM17,063639,+62.24280,+026.14602,120.0,0.0,187.0,0F
[2348570]    $DSM18,063639,+62.24566,+026.14223,118.0,0.0,137.8,0F
[2348602]    $DSM19,063639,+62.23564,+026.15319,128.0,34.0,331.9,0F
[2348698]    $DSM00,063639,+62.19524,+026.15555,7830.0,89.0,209.5,0F
[2348762]    $DSM01,063640,+62.24303,+025.73902,172.0,0.0,0.0,0F
[2349049]    $DSM09,063636,+62.19813,-000.00019,7620.0,91.0,194.1,0B
[2349081]    $DSM0A,063640,+62.24360,+026.14600,124.0,0.0,178.6,0F
[2349145]    $DSM0C,063640,+62.25399,+026.10056,124.0,0.0,157.5,0F
[2349225]    $DSM0E,063640,+62.23378,+026.14128,112.0,38.0,182.8,0F
[2349258]    $DSM0F,063640,+62.24403,+026.14598,118.0,6.0,178.6,0F
[2349290]    $DSM10,063640,+62.24320,+026.14602,120.0,0.0,178.6,0F
[2349321]    $DSM11,063640,+62.24342,+026.14600,124.0,0.0,177.2,0F
[2349385]    $DSM13,063640,+62.24453,+026.14362,122.0,12.0,73.1,0F
[2349433]    $DSM14,063640,+62.24494,+026.14085,126.0,0.0,254.5,0F
[2349465]    $DSM15,063640,+62.24491,+026.14128,124.0,0.0,90.0,0F
[2349529]    $DSM17,063640,+62.24280,+026.14602,120.0,0.0,187.0,0F
[2349561]    $DSM18,063640,+62.24566,+026.14223,118.0,0.0,137.8,0F
[2349609]    $DSM19,063640,+62.23597,+026.15291,128.0,37.0,334.7,0F
[2349705]    $DSM00,063640,+62.19456,+026.15467,7832.0,88.0,212.3,0F
[2349769]    $DSM01,063641,+62.24303,+025.73902,172.0,0.0,0.0,0F
[2350040]    $DSM09,063638,+62.19656,+026.15738,7620.0,90.0,202.5,0F
[2350088]    $DSM0A,063641,+62.24360,+026.14600,124.0,0.0,178.6,0F
[2350152]    $DSM0C,063641,+62.25399,+026.10056,124.0,0.0,157.5,0F
[2350216]    $DSM0E,063641,+62.23352,+026.14146,112.0,30.0,173.0,0F
[2350248]    $DSM0F,063641,+62.24397,+026.14598,118.0,6.0,177.2,0F
[2350296]    $DSM10,063641,+62.24320,+026.14602,120.0,0.0,178.6,0F
[2350328]    $DSM11,063641,+62.24342,+026.14600,124.0,0.0,177.2,0F
[2350392]    $DSM13,063641,+62.24456,+026.14386,122.0,16.0,77.3,0F
[2350424]    $DSM14,063641,+62.24494,+026.14085,126.0,0.0,254.5,0F
[2350471]    $DSM15,063641,+62.24491,+026.14128,124.0,0.0,90.0,0F
[2350536]    $DSM17,063641,+62.24280,+026.14602,120.0,0.0,187.0,0F
[2350568]    $DSM18,063641,+62.24566,+026.14223,118.0,0.0,137.8,0F
[2350600]    $DSM19,063641,+62.23632,+026.15259,128.0,40.0,336.1,0F
[2350711]    $DSM00,063641,+62.19390,+026.15373,7832.0,88.0,216.6,0F
[2350775]    $DSM01,063642,+62.24303,+025.73902,172.0,0.0,0.0,0F
[2351047]    $DSM09,063639,+62.19656,+026.15738,7620.0,90.0,202.5,0F
[2351079]    $DSM0A,063642,+62.24358,+026.14600,124.0,0.0,178.6,0F
[2351143]    $DSM0C,063642,+62.25399,+026.10056,124.0,0.0,157.5,0F
[2351223]    $DSM0E,063642,+62.23331,+026.14180,112.0,33.0,153.3,0F
[2351255]    $DSM0F,063642,+62.24392,+026.14600,118.0,6.0,178.6,0F
[2351287]    $DSM10,063642,+62.24320,+026.14602,120.0,0.0,178.6,0F
[2351319]    $DSM11,063642,+62.24342,+026.14600,124.0,0.0,177.2,0F
[2351398]    $DSM13,063642,+62.24460,+026.14401,122.0,13.0,75.9,0F
[2351431]    $DSM14,063642,+62.24494,+026.14085,126.0,0.0,254.5,0F
[2351463]    $DSM15,063642,+62.24491,+026.14128,124.0,0.0,90.0,0F
[2351542]    $DSM17,063642,+62.24280,+026.14602,120.0,0.0,187.0,0F
[2351574]    $DSM18,063642,+62.24566,+026.14223,118.0,0.0,137.8,0F
[2351607]    $DSM19,063642,+62.23667,+026.15229,128.0,42.0,337.5,0F
[2351703]    $DSM00,063642,+62.19328,+026.15268,7832.0,88.0,219.4,0F
[2351767]    $DSM01,063643,+62.24303,+025.73902,172.0,0.0,0.0,0F
[2352054]    $DSM09,063640,+62.19511,+026.15588,7620.0,88.0,209.5,0F
[2352086]    $DSM0A,063643,+62.24355,+026.14600,124.0,3.0,177.2,0F
[2352150]    $DSM0C,063643,+62.25399,+026.10056,124.0,0.0,157.5,0F
[2352214]    $DSM0E,063643,+62.23317,+026.14227,112.0,29.0,133.6,0F
[2352246]    $DSM0F,063643,+62.24387,+026.14600,118.0,6.0,177.2,0F
[2352294]    $DSM10,063643,+62.24320,+026.14602,120.0,0.0,178.6,0F
[2352326]    $DSM11,063643,+62.24342,+026.14600,124.0,0.0,177.2,0F
[2352390]    $DSM13,063643,+62.24461,+026.14414,124.0,9.0,73.1,0F
[2352422]    $DSM14,063643,+62.24494,+026.14085,126.0,0.0,254.5,0F
[2352469]    $DSM15,063643,+62.24491,+026.14128,124.0,0.0,90.0,0F
[2352534]    $DSM17,063643,+62.24280,+026.14602,120.0,0.0,187.0,0F
[2352566]    $DSM18,063643,+62.24566,+026.14223,118.0,0.0,137.8,0F
[2352597]    $DSM19,063643,+62.23705,+026.15199,126.0,44.0,337.5,0F
[2352709]    $DSM00,063643,+62.19270,+026.15156,7832.0,87.0,223.6,0F
[2352773]    $DSM01,063644,+62.24303,+025.73902,172.0,0.0,0.0,0F
[2353045]    $DSM09,063641,+62.19511,+026.15588,7620.0,88.0,209.5,0F
[2353076]    $DSM0A,063644,+62.24350,+026.14600,124.0,5.0,177.2,0F
[2353157]    $DSM0C,063644,+62.25399,+026.10056,124.0,0.0,157.5,0F
[2353220]    $DSM0E,063644,+62.23312,+026.14285,114.0,29.0,106.9,0F
[2353253]    $DSM0F,063644,+62.24381,+026.14600,118.0,6.0,178.6,0F
[2353285]    $DSM10,063644,+62.24320,+026.14602,120.0,0.0,178.6,0F
[2353316]    $DSM11,063644,+62.24342,+026.14600,124.0,0.0,177.2,0F
[2353396]    $DSM13,063644,+62.24463,+026.14426,124.0,7.0,70.3,0F
[2353460]    $DSM15,063644,+62.24491,+026.14128,124.0,0.0,90.0,0F
[2353540]    $DSM17,063644,+62.24280,+026.14602,120.0,0.0,187.0,0F
[2353572]    $DSM18,063644,+62.24566,+026.14223,118.0,0.0,137.8,0F
[2353604]    $DSM19,063644,+62.23746,+026.15171,126.0,46.0,340.3,0F
[2353700]    $DSM00,063644,+62.19216,+026.15038,7832.0,87.0,226.4,0F
[2353764]    $DSM01,063645,+62.24303,+025.73902,172.0,0.0,0.0,0F
[2354051]    $DSM09,063642,+62.19350,+026.15356,7626.0,87.0,219.4,0F
[2354084]    $DSM0A,063645,+62.24347,+026.14600,124.0,4.0,175.8,0F
[2354148]    $DSM0C,063645,+62.25399,+026.10056,124.0,0.0,157.5,0F
[2354227]    $DSM0E,063645,+62.23305,+026.14347,118.0,32.0,97.0,0F
[2354259]    $DSM0F,063645,+62.24376,+026.14600,118.0,6.0,178.6,0F
[2354292]    $DSM10,063645,+62.24320,+026.14602,120.0,0.0,178.6,0F
[2354323]    $DSM11,063645,+62.24342,+026.14600,124.0,0.0,177.2,0F
[2354387]    $DSM13,063645,+62.24465,+026.14437,124.0,7.0,74.5,0F
[2354435]    $DSM14,063645,+62.24494,+026.14085,126.0,0.0,254.5,0F
[2354467]    $DSM15,063645,+62.24491,+026.14128,124.0,0.0,90.0,0F
[2354531]    $DSM17,063645,+62.24280,+026.14602,120.0,0.0,187.0,0F
[2354563]    $DSM18,063645,+62.24566,+026.14223,118.0,0.0,137.8,0F
[2354595]    $DSM19,063645,+62.23783,+026.15146,126.0,47.0,338.9,0F
[2354707]    $DSM00,063645,+62.19164,+026.14912,7832.0,87.0,230.6,0F
[2354771]    $DSM01,063646,+62.24303,+025.73902,172.0,0.0,0.0,0F
[2355042]    $DSM09,063643,+62.19350,+026.15356,7626.0,87.0,219.4,0F
[2355074]    $DSM0A,063646,+62.24346,+026.14600,124.0,2.0,177.2,0F
[2355154]    $DSM0C,063646,+62.25399,+026.10056,124.0,0.0,157.5,0F
[2355218]    $DSM0E,063646,+62.23292,+026.14412,120.0,35.0,112.5,0F
[2355250]    $DSM0F,063646,+62.24372,+026.14600,118.0,5.0,178.6,0F
[2355282]    $DSM10,063646,+62.24320,+026.14602,120.0,0.0,178.6,0F
[2355330]    $DSM11,063646,+62.24342,+026.14600,124.0,0.0,177.2,0F
[2355394]    $DSM13,063646,+62.24468,+026.14450,124.0,7.0,67.5,0F
[2355426]    $DSM14,063646,+62.24494,+026.14085,126.0,0.0,254.5,0F
[2355458]    $DSM15,063646,+62.24491,+026.14128,124.0,0.0,90.0,0F
[2355538]    $DSM17,063646,+62.24280,+026.14602,120.0,0.0,187.0,0F
[2355570]    $DSM18,063646,+62.24566,+026.14223,118.0,0.0,137.8,0F
[2355602]    $DSM19,063646,+62.23813,+026.15139,126.0,37.0,344.5,0F
[2355698]    $DSM00,063646,+62.19116,+026.14783,7832.0,87.0,233.4,0F
[2355777]    $DSM01,063647,+62.24303,+025.73902,172.0,0.0,0.0,0F
[2356049]    $DSM09,063644,+62.19206,+026.15090,7626.0,87.0,226.4,0F
[2356081]    $DSM0A,063647,+62.24346,+026.14600,124.0,0.0,177.2,0F
[2356145]    $DSM0C,063647,+62.25399,+026.10056,124.0,0.0,157.5,0F
[2356225]    $DSM0E,063647,+62.23280,+026.14482,122.0,37.0,112.5,0F
[2356257]    $DSM0F,063647,+62.24368,+026.14600,118.0,5.0,178.6,0F
[2356289]    $DSM10,063647,+62.24320,+026.14602,120.0,0.0,178.6,0F
[2356321]    $DSM11,063647,+62.24342,+026.14600,124.0,0.0,177.2,0F
[2356401]    $DSM13,063647,+62.24471,+026.14461,124.0,7.0,54.8,0F
[2356432]    $DSM14,063647,+62.24494,+026.14085,126.0,0.0,254.5,0F
[2356465]    $DSM15,063647,+62.24491,+026.14128,124.0,0.0,90.0,0F
[2356529]    $DSM17,063647,+62.24280,+026.14602,120.0,0.0,187.0,0F
[2356560]    $DSM18,063647,+62.24566,+026.14223,118.0,0.0,137.8,0F
[2356608]    $DSM19,063647,+62.23842,+026.15148,126.0,35.0,1.4,0F
[2356705]    $DSM00,063647,+62.19069,+026.14648,7832.0,86.0,234.8,0F
[2356769]    $DSM01,063648,+62.24303,+025.73902,172.0,0.0,0.0,0F
[2357040]    $DSM09,063645,+62.19206,+026.15090,7626.0,87.0,226.4,0F
[2357087]    $DSM0A,063648,+62.24346,+026.14600,124.0,0.0,177.2,0F
[2357152]    $DSM0C,063648,+62.25399,+026.10056,124.0,0.0,157.5,0F
[2357216]    $DSM0E,063648,+62.23274,+026.14560,122.0,39.0,101.2,0F
[2357248]    $DSM0F,063648,+62.24364,+026.14600,118.0,5.0,178.6,0F
[2357295]    $DSM10,063648,+62.24320,+026.14602,120.0,0.0,178.6,0F
[2357328]    $DSM11,063648,+62.24342,+026.14600,124.0,0.0,177.2,0F
[2357391]    $DSM13,063648,+62.24472,+026.14476,124.0,8.0,66.1,0F
[2357424]    $DSM14,063648,+62.24494,+026.14085,126.0,0.0,254.5,0F
[2357456]    $DSM15,063648,+62.24491,+026.14128,124.0,0.0,90.0,0F
[2357536]    $DSM17,063648,+62.24280,+026.14602,120.0,0.0,187.0,0F
[2357568]    $DSM18,063648,+62.24566,+026.14223,118.0,0.0,137.8,0F
[2357599]    $DSM19,063648,+62.23864,+026.15160,126.0,29.0,15.5,0F
[2357711]    $DSM00,063648,+62.19027,+026.14510,7832.0,86.0,236.2,0F
[2357775]    $DSM01,063649,+62.24303,+025.73902,172.0,0.0,0.0,0F
[2358047]    $DSM09,063646,+62.19124,+026.14830,7626.0,86.0,232.0,0F
[2358079]    $DSM0A,063649,+62.24346,+026.14600,124.0,0.0,177.2,0F
[2358158]    $DSM0C,063649,+62.25399,+026.10056,124.0,0.0,157.5,0F
[2358223]    $DSM0E,063649,+62.23268,+026.14632,124.0,42.0,98.4,0F
[2358255]    $DSM0F,063649,+62.24360,+026.14600,118.0,4.0,177.2,0F
[2358287]    $DSM10,063649,+62.24320,+026.14602,120.0,0.0,178.6,0F
[2358398]    $DSM13,063649,+62.24475,+026.14489,124.0,8.0,71.7,0F
[2358430]    $DSM14,063649,+62.24494,+026.14085,126.0,0.0,254.5,0F
[2358462]    $DSM15,063649,+62.24491,+026.14128,124.0,0.0,90.0,0F
[2358574]    $DSM18,063649,+62.24566,+026.14223,118.0,0.0,137.8,0F
[2358606]    $DSM19,063649,+62.23880,+026.15167,126.0,21.0,18.3,0F
[2358702]    $DSM00,063649,+62.18985,+026.14373,7832.0,86.0,237.7,0F
[2358766]    $DSM01,063650,+62.24303,+025.73902,172.0,0.0,0.0,0F
[2359053]    $DSM09,063647,+62.19124,+026.14830,7626.0,86.0,232.0,0F
[2359085]    $DSM0A,063650,+62.24346,+026.14600,124.0,0.0,177.2,0F
[2359150]    $DSM0C,063650,+62.25399,+026.10056,124.0,0.0,157.5,0F
[2359214]    $DSM0E,063650,+62.23263,+026.14688,126.0,32.0,102.7,0F
[2359246]    $DSM0F,063650,+62.24356,+026.14600,118.0,4.0,178.6,0F
[2359293]    $DSM10,063650,+62.24320,+026.14602,120.0,0.0,178.6,0F
[2359325]    $DSM11,063650,+62.24342,+026.14600,124.0,0.0,177.2,0F
[2359389]    $DSM13,063650,+62.24477,+026.14506,124.0,8.0,73.1,0F
[2359421]    $DSM14,063650,+62.24494,+026.14085,126.0,0.0,254.5,0F
[2359468]    $DSM15,063650,+62.24491,+026.14128,124.0,0.0,90.0,0F
[2359533]    $DSM17,063650,+62.24280,+026.14602,120.0,0.0,187.0,0F
[2359565]    $DSM18,063650,+62.24566,+026.14223,118.0,0.0,137.8,0F
[2359613]    $DSM19,063650,+62.23893,+026.15158,126.0,17.0,357.2,0F
[2359709]    $DSM00,063650,+62.18944,+026.14231,7832.0,86.0,239.1,0F
[2359773]    $DSM01,063651,+62.24303,+025.73902,172.0,0.0,0.0,0F
[2360045]    $DSM09,063648,+62.19029,+026.14558,7626.0,86.0,236.2,0F
[2360076]    $DSM0A,063651,+62.24346,+026.14600,124.0,0.0,177.2,0F
[2360156]    $DSM0C,063651,+62.25399,+026.10056,124.0,0.0,157.5,0F
[2360220]    $DSM0E,063651,+62.23263,+026.14738,126.0,26.0,94.2,0F
[2360252]    $DSM0F,063651,+62.24356,+026.14600,118.0,3.0,178.6,0F
[2360284]    $DSM10,063651,+62.24320,+026.14602,120.0,0.0,178.6,0F
[2360332]    $DSM11,063651,+62.24342,+026.14600,124.0,0.0,177.2,0F
[2360396]    $DSM13,063651,+62.24479,+026.14523,124.0,9.0,73.1,0F
[2360428]    $DSM14,063651,+62.24494,+026.14085,126.0,0.0,254.5,0F
[2360460]    $DSM15,063651,+62.24491,+026.14128,124.0,0.0,90.0,0F
[2360540]    $DSM17,063651,+62.24280,+026.14602,120.0,0.0,187.0,0F
[2360572]    $DSM18,063651,+62.24566,+026.14223,118.0,0.0,137.8,0F
[2360604]    $DSM19,063651,+62.23902,+026.15132,126.0,16.0,326.2,0F
[2360700]    $DSM00,063651,+62.18904,+026.14090,7832.0,86.0,239.1,0F
[2360763]    $DSM01,063652,+62.24303,+025.73904,172.0,0.0,0.0,0F
[2361051]    $DSM09,063649,+62.19029,+026.14558,7626.0,86.0,236.2,0F
[2361083]    $DSM0A,063652,+62.24346,+026.14600,124.0,0.0,177.2,0F
[2361147]    $DSM0C,063652,+62.25399,+026.10056,124.0,0.0,157.5,0F
[2361211]    $DSM0E,063652,+62.23271,+026.14785,124.0,27.0,78.7,0F
[2361258]    $DSM0F,063652,+62.24353,+026.14600,118.0,2.0,177.2,0F
[2361291]    $DSM10,063652,+62.24320,+026.14602,120.0,0.0,178.6,0F
[2361323]    $DSM11,063652,+62.24342,+026.14600,124.0,0.0,177.2,0F
[2361402]    $DSM13,063652,+62.24481,+026.14540,124.0,10.0,74.5,0F
[2361419]    $DSM14,063652,+62.24494,+026.14085,126.0,0.0,254.5,0F
[2361467]    $DSM15,063652,+62.24491,+026.14128,124.0,0.0,90.0,0F
[2361531]    $DSM17,063652,+62.24280,+026.14602,120.0,0.0,187.0,0F
[2361578]    $DSM18,063652,+62.24566,+026.14223,118.0,0.0,137.8,0F
[2361610]    $DSM19,063652,+62.23905,+026.15098,126.0,16.0,291.1,0F
[2361707]    $DSM00,063652,+62.18864,+026.13946,7830.0,87.0,239.1,0F
[2361771]    $DSM01,063653,+62.24303,+025.73904,172.0,0.0,0.0,0F
[2362042]    $DSM09,063649,+62.19029,+026.14558,7626.0,86.0,236.2,0F
[2362074]    $DSM0A,063653,+62.24346,+026.14600,124.0,0.0,177.2,0F
[2362154]    $DSM0C,063653,+62.25399,+026.10056,124.0,0.0,157.5,0F
[2362218]    $DSM0E,063653,+62.23286,+026.14824,124.0,29.0,57.7,0F
[2362250]    $DSM0F,063653,+62.24353,+026.14600,118.0,0.0,177.2,0F
[2362330]    $DSM11,063653,+62.24342,+026.14600,124.0,0.0,177.2,0F
[2362393]    $DSM13,063653,+62.24482,+026.14555,122.0,9.0,74.5,0F
[2362426]    $DSM14,063653,+62.24494,+026.14085,126.0,0.0,254.5,0F
[2362473]    $DSM15,063653,+62.24491,+026.14128,124.0,0.0,90.0,0F
[2362537]    $DSM17,063653,+62.24280,+026.14602,120.0,0.0,187.0,0F
[2362569]    $DSM18,063653,+62.24566,+026.14223,118.0,0.0,137.8,0F
[2362601]    $DSM19,063653,+62.23905,+026.15053,126.0,21.0,272.8,0F
[2362697]    $DSM00,063653,+62.18824,+026.13802,7830.0,87.0,239.1,0F
[2362777]    $DSM01,063654,+62.24303,+025.73904,172.0,0.0,0.0,0F
[2363049]    $DSM09,063650,+62.18930,+026.14240,7626.0,86.0,239.1,0F
[2363080]    $DSM0A,063654,+62.24346,+026.14600,124.0,0.0,177.2,0F
[2363145]    $DSM0C,063654,+62.25399,+026.10056,124.0,0.0,157.5,0F
[2363224]    $DSM0E,063654,+62.23296,+026.14849,126.0,21.0,47.8,0F
[2363257]    $DSM0F,063654,+62.24353,+026.14600,118.0,0.0,177.2,0F
[2363320]    $DSM11,063654,+62.24342,+026.14600,124.0,0.0,177.2,0F
